year,month,day,hour,minute,lat_IMERG,lon_IMERG,lat_point,lon_point,pre
2021.0,1.0,8.0,1.0,0.0,2.1500000953674316,-62.04999923706055,2.2,-62.1,0.2592523694038391
2021.0,1.0,8.0,1.0,30.0,2.1500000953674316,-62.04999923706055,2.2,-62.1,0.0
2021.0,1.0,8.0,2.0,0.0,2.1500000953674316,-62.04999923706055,2.2,-62.1,0.0
2021.0,1.0,8.0,2.0,30.0,2.1500000953674316,-62.04999923706055,2.2,-62.1,0.0
2021.0,1.0,8.0,3.0,0.0,2.1500000953674316,-62.04999923706055,2.2,-62.1,0.0
2021.0,1.0,8.0,3.0,30.0,2.1500000953674316,-62.04999923706055,2.2,-62.1,0.0
2021.0,1.0,8.0,4.0,0.0,2.1500000953674316,-62.04999923706055,2.2,-62.1,0.5972320437431335
2021.0,1.0,8.0,4.0,30.0,2.1500000953674316,-62.04999923706055,2.2,-62.1,1.0368329286575317
2021.0,1.0,8.0,5.0,0.0,2.1500000953674316,-62.04999923706055,2.2,-62.1,1.6556956768035889
2021.0,1.0,8.0,5.0,30.0,2.1500000953674316,-62.04999923706055,2.2,-62.1,8.40691089630127
